year,strip_group,location,strip,event_id,sensor_col,depth_index,depth_inches,logger_position,irrigation_start,irrigation_end,gallons_group,gallons_strip,event_duration_hours,avg_flow_gph_strip,baseline_vwc,peak_vwc,peak_increase,plateau_vwc,plateau_method,bottom_response_delay_hr,time_to_peak_hours,time_to_plateau_hours,lag_after_irrigation_hr,profile_baseline_storage_gal,profile_plateau_storage_gal,event_storage_gal,efficiency_strip,estimated_loss_gal_strip
2023.0000,S3_S4,east,S3,2023-07-07_S3_S4_bf19b251,VWC_2_raw_S3_B,2,12.0000,B,2023-07-07 07:46:00,2023-07-07 15:46:00,128500.0000,64250.0000,8.0000,8031.2500,17.2900,33.9400,16.6500,31.4500,flat_segment,8.4800,8.4800,13.7300,5.7300,7145.6500,15234.8000,8089.1500,0.1300,56160.8500
2023.0000,S3_S4,east,S3,2023-07-07_S3_S4_bf19b251,VWC_3_raw_S3_B,3,18.0000,B,2023-07-07 07:46:00,2023-07-07 15:46:00,128500.0000,64250.0000,8.0000,8031.2500,14.0700,32.7700,18.7000,31.2100,flat_segment,3.7300,3.7300,6.4800,-1.5200,7145.6500,15234.8000,8089.1500,0.1300,56160.8500
2023.0000,S3_S4,east,S3,2023-07-17_S3_S4_a04fe807,VWC_1_raw_S3_B,1,6.0000,B,2023-07-17 19:19:00,2023-07-18 05:53:00,160900.0000,80450.0000,10.5700,7613.5600,10.7600,36.9900,26.2400,34.9200,fallback_window,11.1800,11.1800,15.1800,4.6200,5132.5200,14284.4800,9151.9600,0.1100,71298.0400
2023.0000,S3_S4,east,S3,2023-07-17_S3_S4_a04fe807,VWC_2_raw_S3_B,2,12.0000,B,2023-07-17 19:19:00,2023-07-18 05:53:00,160900.0000,80450.0000,10.5700,7613.5600,11.0100,35.0600,24.0400,30.3500,flat_segment,10.9300,10.9300,24.9300,14.3700,5132.5200,14284.4800,9151.9600,0.1100,71298.0400
2023.0000,S3_S4,east,S3,2023-07-17_S3_S4_a04fe807,VWC_3_raw_S3_B,3,18.0000,B,2023-07-17 19:19:00,2023-07-18 05:53:00,160900.0000,80450.0000,10.5700,7613.5600,10.2000,28.0200,17.8200,23.6800,fallback_window,11.1800,11.1800,15.1800,4.6200,5132.5200,14284.4800,9151.9600,0.1100,71298.0400
2023.0000,S3_S4,east,S3,2023-07-27_S3_S4_89a0fecc,VWC_1_raw_S3_B,1,6.0000,B,2023-07-27 10:00:00,2023-07-27 17:29:00,50400.0000,25200.0000,7.4800,3367.4800,13.1200,35.8500,22.7300,32.0100,flat_segment,8.5000,8.5000,20.2500,12.7700,7118.2700,13946.1300,6827.8600,0.2700,18372.1400
2023.0000,S3_S4,east,S3,2023-07-27_S3_S4_89a0fecc,VWC_2_raw_S3_B,2,12.0000,B,2023-07-27 10:00:00,2023-07-27 17:29:00,50400.0000,25200.0000,7.4800,3367.4800,17.1400,33.5200,16.3800,31.0000,flat_segment,8.2500,8.2500,13.7500,6.2700,7118.2700,13946.1300,6827.8600,0.2700,18372.1400
2023.0000,S3_S4,east,S3,2023-07-27_S3_S4_89a0fecc,VWC_3_raw_S3_B,3,18.0000,B,2023-07-27 10:00:00,2023-07-27 17:29:00,50400.0000,25200.0000,7.4800,3367.4800,14.0700,27.6000,13.5300,23.8400,fallback_window,8.2500,8.2500,12.2500,4.7700,7118.2700,13946.1300,6827.8600,0.2700,18372.1400
2023.0000,S3_S4,east,S3,2023-08-05_S3_S4_0f92146d,VWC_1_raw_S3_B,1,6.0000,B,2023-08-05 08:51:00,2023-08-05 11:03:00,36600.0000,18300.0000,2.2000,8318.1800,20.0800,34.9000,14.8200,29.1900,flat_segment,2.6500,2.6500,12.1500,9.9500,9757.6700,12907.4100,3149.7300,0.1700,15150.2700
2023.0000,S3_S4,east,S3,2023-08-05_S3_S4_0f92146d,VWC_2_raw_S3_B,2,12.0000,B,2023-08-05 08:51:00,2023-08-05 11:03:00,36600.0000,18300.0000,2.2000,8318.1800,24.6400,33.7100,9.0700,29.2700,flat_segment,2.6500,2.6500,9.9000,7.7000,9757.6700,12907.4100,3149.7300,0.1700,15150.2700
2023.0000,S3_S4,east,S3,2023-08-05_S3_S4_0f92146d,VWC_3_raw_S3_B,3,18.0000,B,2023-08-05 08:51:00,2023-08-05 11:03:00,36600.0000,18300.0000,2.2000,8318.1800,16.0500,28.3000,12.2500,21.9200,fallback_window,2.6500,2.6500,6.6500,4.4500,9757.6700,12907.4100,3149.7300,0.1700,15150.2700
2023.0000,S3_S4,east,S3,2023-08-10_S3_S4_7fce3d7b,VWC_1_raw_S3_B,1,6.0000,B,2023-08-10 13:57:00,2023-08-10 19:37:00,105700.0000,52850.0000,5.6700,9326.4700,19.7700,35.1000,15.3300,31.0300,flat_segment,6.3000,6.3000,15.3000,9.6300,9802.7200,13904.8600,4102.1400,0.0800,48747.8600
2023.0000,S3_S4,east,S3,2023-08-10_S3_S4_7fce3d7b,VWC_2_raw_S3_B,2,12.0000,B,2023-08-10 13:57:00,2023-08-10 19:37:00,105700.0000,52850.0000,5.6700,9326.4700,24.9000,33.8200,8.9300,30.7900,flat_segment,6.3000,6.3000,14.0500,8.3800,9802.7200,13904.8600,4102.1400,0.0800,48747.8600
2023.0000,S3_S4,east,S3,2023-08-10_S3_S4_7fce3d7b,VWC_3_raw_S3_B,3,18.0000,B,2023-08-10 13:57:00,2023-08-10 19:37:00,105700.0000,52850.0000,5.6700,9326.4700,16.3800,28.4500,12.0700,24.7600,fallback_window,6.0500,6.0500,10.0500,4.3800,9802.7200,13904.8600,4102.1400,0.0800,48747.8600
2023.0000,S3_S4,east,S3,2023-08-24_S3_S4_a4b6ae2a,VWC_1_raw_S3_B,1,6.0000,B,2023-08-24 13:47:00,2023-08-24 18:16:00,60250.0000,30125.0000,4.4800,6719.3300,11.0500,34.3400,23.2900,30.6000,flat_segment,4.9700,4.9700,14.9700,10.4800,6075.3700,13019.6500,6944.2800,0.2300,23180.7200
2023.0000,S3_S4,east,S3,2023-08-24_S3_S4_a4b6ae2a,VWC_2_raw_S3_B,2,12.0000,B,2023-08-24 13:47:00,2023-08-24 18:16:00,60250.0000,30125.0000,4.4800,6719.3300,13.0600,31.9400,18.8800,28.5100,flat_segment,5.2200,5.2200,11.9700,7.4800,6075.3700,13019.6500,6944.2800,0.2300,23180.7200
2023.0000,S3_S4,east,S3,2023-08-24_S3_S4_a4b6ae2a,VWC_3_raw_S3_B,3,18.0000,B,2023-08-24 13:47:00,2023-08-24 18:16:00,60250.0000,30125.0000,4.4800,6719.3300,13.7200,26.7600,13.0400,21.9700,fallback_window,4.9700,4.9700,8.9700,4.4800,6075.3700,13019.6500,6944.2800,0.2300,23180.7200
2023.0000,S3_S4,east,S3,2023-09-07_S3_S4_ea877a99,VWC_1_raw_S3_B,1,6.0000,B,2023-09-07 07:38:00,2023-09-07 18:19:00,157700.0000,78850.0000,10.6800,7380.6600,11.5300,33.8600,22.3200,33.7500,flat_segment,6.8700,6.8700,7.1200,-3.5700,6251.2100,14039.9100,7788.7000,0.1000,71061.3000
2023.0000,S3_S4,east,S3,2023-09-07_S3_S4_ea877a99,VWC_2_raw_S3_B,2,12.0000,B,2023-09-07 07:38:00,2023-09-07 18:19:00,157700.0000,78850.0000,10.6800,7380.6600,14.3600,32.2300,17.8600,29.8400,flat_segment,11.1200,11.1200,18.1200,7.4300,6251.2100,14039.9100,7788.7000,0.1000,71061.3000
2023.0000,S3_S4,east,S3,2023-09-07_S3_S4_ea877a99,VWC_3_raw_S3_B,3,18.0000,B,2023-09-07 07:38:00,2023-09-07 18:19:00,157700.0000,78850.0000,10.6800,7380.6600,13.0300,28.3200,15.2900,23.8400,fallback_window,11.1200,11.1200,15.1200,4.4300,6251.2100,14039.9100,7788.7000,0.1000,71061.3000
2023.0000,S3_S4,east,S3,2023-09-22_S3_S4_157133f5,VWC_1_raw_S3_B,1,6.0000,B,2023-09-22 07:20:00,2023-09-22 16:18:00,144600.0000,72300.0000,8.9700,8063.2000,15.8000,33.4300,17.6300,29.6200,flat_segment,9.6700,9.6700,22.6700,13.7000,7831.9000,13188.8300,5356.9300,0.0700,66943.0700
2023.0000,S3_S4,east,S3,2023-09-22_S3_S4_157133f5,VWC_2_raw_S3_B,2,12.0000,B,2023-09-22 07:20:00,2023-09-22 16:18:00,144600.0000,72300.0000,8.9700,8063.2000,19.6800,32.1500,12.4600,29.0900,flat_segment,9.6700,9.6700,19.9200,10.9500,7831.9000,13188.8300,5356.9300,0.0700,66943.0700
2023.0000,S3_S4,east,S3,2023-09-22_S3_S4_157133f5,VWC_3_raw_S3_B,3,18.0000,B,2023-09-22 07:20:00,2023-09-22 16:18:00,144600.0000,72300.0000,8.9700,8063.2000,13.2900,27.3500,14.0600,23.4300,fallback_window,9.4200,9.4200,13.4200,4.4500,7831.9000,13188.8300,5356.9300,0.0700,66943.0700
2023.0000,S3_S4,east,S4,2023-05-24_S3_S4_31cada45,VWC_1_raw_S4_B,1,6.0000,B,2023-05-24 09:25:00,2023-05-24 13:19:00,146600.0000,73300.0000,3.9000,18794.8700,6.5900,23.5200,16.9300,23.4700,flat_segment,19.0800,19.0800,19.3300,15.4300,6123.0600,5453.2800,2822.1500,0.0400,70477.8500
2023.0000,S3_S4,east,S4,2023-05-24_S3_S4_31cada45,VWC_2_raw_S4_B,2,12.0000,B,2023-05-24 09:25:00,2023-05-24 13:19:00,146600.0000,73300.0000,3.9000,18794.8700,21.7500,21.6300,-0.1200,,no_peak,0.0800,0.0800,,,6123.0600,5453.2800,2822.1500,0.0400,70477.8500
2023.0000,S3_S4,east,S4,2023-05-24_S3_S4_31cada45,VWC_3_raw_S4_B,3,18.0000,B,2023-05-24 09:25:00,2023-05-24 13:19:00,146600.0000,73300.0000,3.9000,18794.8700,9.8000,10.5100,0.7100,10.4900,flat_segment,23.5800,23.5800,23.8300,19.9300,6123.0600,5453.2800,2822.1500,0.0400,70477.8500
2023.0000,S3_S4,east,S4,2023-06-02_S3_S4_e824e1bc,VWC_1_raw_S4_B,1,6.0000,B,2023-06-02 15:43:00,2023-06-02 22:12:00,67500.0000,33750.0000,6.4800,5205.6600,12.7600,12.7400,-0.0200,,no_peak,0.0300,0.0300,,,7411.3300,0.0000,0.0000,0.0000,33750.0000
2023.0000,S3_S4,east,S4,2023-06-02_S3_S4_e824e1bc,VWC_2_raw_S4_B,2,12.0000,B,2023-06-02 15:43:00,2023-06-02 22:12:00,67500.0000,33750.0000,6.4800,5205.6600,21.3400,21.7600,0.4200,,no_peak,6.5300,6.5300,,,7411.3300,0.0000,0.0000,0.0000,33750.0000
2023.0000,S3_S4,east,S4,2023-06-02_S3_S4_e824e1bc,VWC_3_raw_S4_B,3,18.0000,B,2023-06-02 15:43:00,2023-06-02 22:12:00,67500.0000,33750.0000,6.4800,5205.6600,12.0500,12.2300,0.1800,,no_peak,20.2800,20.2800,,,7411.3300,0.0000,0.0000,0.0000,33750.0000
2023.0000,S3_S4,east,S4,2023-06-14_S3_S4_71ac748b,VWC_1_raw_S4_B,1,6.0000,B,2023-06-14 08:25:00,2023-06-14 17:29:00,128200.0000,64100.0000,9.0700,7069.8500,8.2100,24.6300,16.4200,24.5800,flat_segment,16.8300,16.8300,17.0800,8.0200,6871.7000,11098.1300,4226.4300,0.0700,59873.5700
2023.0000,S3_S4,east,S4,2023-06-14_S3_S4_71ac748b,VWC_2_raw_S4_B,2,12.0000,B,2023-06-14 08:25:00,2023-06-14 17:29:00,128200.0000,64100.0000,9.0700,7069.8500,22.4900,27.9000,5.4100,27.7300,flat_segment,13.3300,13.3300,14.5800,5.5200,6871.7000,11098.1300,4226.4300,0.0700,59873.5700
2023.0000,S3_S4,east,S4,2023-06-14_S3_S4_71ac748b,VWC_3_raw_S4_B,3,18.0000,B,2023-06-14 08:25:00,2023-06-14 17:29:00,128200.0000,64100.0000,9.0700,7069.8500,12.1000,13.7100,1.6100,16.8000,flat_segment,23.8300,23.8300,37.8300,28.7700,6871.7000,11098.1300,4226.4300,0.0700,59873.5700
2023.0000,S3_S4,east,S4,2023-06-27_S3_S4_87f629e2,VWC_1_raw_S4_B,1,6.0000,B,2023-06-27 07:53:00,2023-06-27 16:14:00,135700.0000,67850.0000,8.3500,8125.7500,,27.0000,,25.6600,flat_segment,11.3700,11.3700,26.6200,18.2700,0.0000,13568.6000,0.0000,0.0000,67850.0000
2023.0000,S3_S4,east,S4,2023-06-27_S3_S4_87f629e2,VWC_2_raw_S4_B,2,12.0000,B,2023-06-27 07:53:00,2023-06-27 16:14:00,135700.0000,67850.0000,8.3500,8125.7500,,31.3000,,30.2000,flat_segment,12.8700,12.8700,27.8700,19.5200,0.0000,13568.6000,0.0000,0.0000,67850.0000
2023.0000,S3_S4,east,S4,2023-06-27_S3_S4_87f629e2,VWC_3_raw_S4_B,3,18.0000,B,2023-06-27 07:53:00,2023-06-27 16:14:00,135700.0000,67850.0000,8.3500,8125.7500,,26.3600,,28.6300,flat_segment,13.1200,13.1200,26.6200,18.2700,0.0000,13568.6000,0.0000,0.0000,67850.0000
2023.0000,S3_S4,east,S4,2023-07-07_S3_S4_bf19b251,VWC_1_raw_S4_B,1,6.0000,B,2023-07-07 07:46:00,2023-07-07 15:46:00,128500.0000,64250.0000,8.0000,8031.2500,,28.1300,,26.0200,fallback_window,10.7300,10.7300,25.9800,17.9800,0.0000,14048.5800,0.0000,0.0000,64250.0000
2023.0000,S3_S4,east,S4,2023-07-07_S3_S4_bf19b251,VWC_2_raw_S4_B,2,12.0000,B,2023-07-07 07:46:00,2023-07-07 15:46:00,128500.0000,64250.0000,8.0000,8031.2500,,33.3200,,32.5000,fallback_window,8.2300,8.2300,12.2300,4.2300,0.0000,14048.5800,0.0000,0.0000,64250.0000
2023.0000,S3_S4,east,S4,2023-07-07_S3_S4_bf19b251,VWC_3_raw_S4_B,3,18.0000,B,2023-07-07 07:46:00,2023-07-07 15:46:00,128500.0000,64250.0000,8.0000,8031.2500,,35.8700,,28.9600,fallback_window,8.4800,8.4800,12.4800,4.4800,0.0000,14048.5800,0.0000,0.0000,64250.0000
2023.0000,S3_S4,east,S4,2023-07-17_S3_S4_a04fe807,VWC_1_raw_S4_B,1,6.0000,B,2023-07-17 19:19:00,2023-07-18 05:53:00,160900.0000,80450.0000,10.5700,7613.5600,8.2900,29.4400,21.1600,27.9700,fallback_window,13.6800,13.6800,17.6800,7.1200,7958.7600,13137.2000,5178.4400,0.0600,75271.5600
2023.0000,S3_S4,east,S4,2023-07-17_S3_S4_a04fe807,VWC_2_raw_S4_B,2,12.0000,B,2023-07-17 19:19:00,2023-07-18 05:53:00,160900.0000,80450.0000,10.5700,7613.5600,24.6800,29.5000,4.8200,29.4000,flat_segment,23.9300,23.9300,24.1800,13.6200,7958.7600,13137.2000,5178.4400,0.0600,75271.5600
2023.0000,S3_S4,east,S4,2023-07-17_S3_S4_a04fe807,VWC_3_raw_S4_B,3,18.0000,B,2023-07-17 19:19:00,2023-07-18 05:53:00,160900.0000,80450.0000,10.5700,7613.5600,16.6000,26.1200,9.5200,24.4400,fallback_window,13.6800,13.6800,17.6800,7.1200,7958.7600,13137.2000,5178.4400,0.0600,75271.5600
2023.0000,S3_S4,east,S4,2023-07-27_S3_S4_89a0fecc,VWC_1_raw_S4_B,1,6.0000,B,2023-07-27 10:00:00,2023-07-27 17:29:00,50400.0000,25200.0000,7.4800,3367.4800,7.8800,8.5800,0.7000,8.5200,flat_segment,8.2500,8.2500,8.5000,1.0200,8989.8500,1367.6000,102.0500,0.0000,25097.9500
2023.0000,S3_S4,east,S4,2023-07-27_S3_S4_89a0fecc,VWC_2_raw_S4_B,2,12.0000,B,2023-07-27 10:00:00,2023-07-27 17:29:00,50400.0000,25200.0000,7.4800,3367.4800,28.0600,28.1700,0.1100,,no_peak,0.7500,0.7500,,,8989.8500,1367.6000,102.0500,0.0000,25097.9500
2023.0000,S3_S4,east,S4,2023-07-27_S3_S4_89a0fecc,VWC_3_raw_S4_B,3,18.0000,B,2023-07-27 10:00:00,2023-07-27 17:29:00,50400.0000,25200.0000,7.4800,3367.4800,20.0400,20.0400,-0.0000,,no_peak,0.0000,0.0000,,,8989.8500,1367.6000,102.0500,0.0000,25097.9500
2023.0000,S3_S4,east,S4,2023-08-05_S3_S4_0f92146d,VWC_1_raw_S4_B,1,6.0000,B,2023-08-05 08:51:00,2023-08-05 11:03:00,36600.0000,18300.0000,2.2000,8318.1800,,8.1100,,8.0900,flat_segment,8.9000,8.9000,9.1500,6.9500,0.0000,8050.5300,0.0000,0.0000,18300.0000
2023.0000,S3_S4,east,S4,2023-08-05_S3_S4_0f92146d,VWC_2_raw_S4_B,2,12.0000,B,2023-08-05 08:51:00,2023-08-05 11:03:00,36600.0000,18300.0000,2.2000,8318.1800,,23.6600,,23.6000,flat_segment,11.4000,11.4000,24.6500,22.4500,0.0000,8050.5300,0.0000,0.0000,18300.0000
2023.0000,S3_S4,east,S4,2023-08-05_S3_S4_0f92146d,VWC_3_raw_S4_B,3,18.0000,B,2023-08-05 08:51:00,2023-08-05 11:03:00,36600.0000,18300.0000,2.2000,8318.1800,,19.3500,,18.4400,flat_segment,0.6500,0.6500,7.4000,5.2000,0.0000,8050.5300,0.0000,0.0000,18300.0000
2023.0000,S3_S4,east,S4,2023-08-10_S3_S4_7fce3d7b,VWC_1_raw_S4_B,1,6.0000,B,2023-08-10 13:57:00,2023-08-10 19:37:00,105700.0000,52850.0000,5.6700,9326.4700,7.4500,27.3000,19.8400,27.2300,flat_segment,19.5500,19.5500,19.8000,14.1300,7681.5900,13542.1100,5860.5100,0.1100,46989.4900
2023.0000,S3_S4,east,S4,2023-08-10_S3_S4_7fce3d7b,VWC_2_raw_S4_B,2,12.0000,B,2023-08-10 13:57:00,2023-08-10 19:37:00,105700.0000,52850.0000,5.6700,9326.4700,23.7700,30.7800,7.0000,30.7300,flat_segment,19.5500,19.5500,19.8000,14.1300,7681.5900,13542.1100,5860.5100,0.1100,46989.4900
2023.0000,S3_S4,east,S4,2023-08-10_S3_S4_7fce3d7b,VWC_3_raw_S4_B,3,18.0000,B,2023-08-10 13:57:00,2023-08-10 19:37:00,105700.0000,52850.0000,5.6700,9326.4700,16.6100,28.0400,11.4300,26.3700,flat_segment,19.5500,19.5500,28.8000,23.1300,7681.5900,13542.1100,5860.5100,0.1100,46989.4900
2023.0000,S3_S4,east,S4,2023-08-24_S3_S4_a4b6ae2a,VWC_1_raw_S4_B,1,6.0000,B,2023-08-24 13:47:00,2023-08-24 18:16:00,60250.0000,30125.0000,4.4800,6719.3300,7.5600,7.8000,0.2400,,no_peak,3.7200,3.7200,,,8579.3200,0.0000,0.0000,0.0000,30125.0000
2023.0000,S3_S4,east,S4,2023-08-24_S3_S4_a4b6ae2a,VWC_2_raw_S4_B,2,12.0000,B,2023-08-24 13:47:00,2023-08-24 18:16:00,60250.0000,30125.0000,4.4800,6719.3300,26.8900,26.7800,-0.1000,,no_peak,0.2200,0.2200,,,8579.3200,0.0000,0.0000,0.0000,30125.0000
2023.0000,S3_S4,east,S4,2023-08-24_S3_S4_a4b6ae2a,VWC_3_raw_S4_B,3,18.0000,B,2023-08-24 13:47:00,2023-08-24 18:16:00,60250.0000,30125.0000,4.4800,6719.3300,18.9800,19.2100,0.2300,,no_peak,23.2200,23.2200,,,8579.3200,0.0000,0.0000,0.0000,30125.0000
2023.0000,S3_S4,east,S4,2023-09-07_S3_S4_ea877a99,VWC_1_raw_S4_B,1,6.0000,B,2023-09-07 07:38:00,2023-09-07 18:19:00,157700.0000,78850.0000,10.6800,7380.6600,,34.5900,,28.2800,flat_segment,11.1200,11.1200,26.3700,15.6800,0.0000,10422.3200,0.0000,0.0000,78850.0000
2023.0000,S3_S4,east,S4,2023-09-07_S3_S4_ea877a99,VWC_2_raw_S4_B,2,12.0000,B,2023-09-07 07:38:00,2023-09-07 18:19:00,157700.0000,78850.0000,10.6800,7380.6600,,45.2000,,36.6200,fallback_window,11.1200,11.1200,25.6200,14.9300,0.0000,10422.3200,0.0000,0.0000,78850.0000
2023.0000,S3_S4,east,S4,2023-09-07_S3_S4_ea877a99,VWC_3_raw_S4_B,3,18.0000,B,2023-09-07 07:38:00,2023-09-07 18:19:00,157700.0000,78850.0000,10.6800,7380.6600,,34.4400,,,fallback_empty,9.3700,9.3700,,,0.0000,10422.3200,0.0000,0.0000,78850.0000
2023.0000,S3_S4,east,S4,2023-09-22_S3_S4_157133f5,VWC_1_raw_S4_B,1,6.0000,B,2023-09-22 07:20:00,2023-09-22 16:18:00,144600.0000,72300.0000,8.9700,8063.2000,7.1900,31.3300,24.1400,,fallback_empty,7.4200,7.4200,,,9309.4100,0.0000,0.0000,0.0000,72300.0000
2023.0000,S3_S4,east,S4,2023-09-22_S3_S4_157133f5,VWC_2_raw_S4_B,2,12.0000,B,2023-09-22 07:20:00,2023-09-22 16:18:00,144600.0000,72300.0000,8.9700,8063.2000,28.8000,37.0900,8.2900,,fallback_empty,7.4200,7.4200,,,9309.4100,0.0000,0.0000,0.0000,72300.0000
2023.0000,S3_S4,east,S4,2023-09-22_S3_S4_157133f5,VWC_3_raw_S4_B,3,18.0000,B,2023-09-22 07:20:00,2023-09-22 16:18:00,144600.0000,72300.0000,8.9700,8063.2000,21.9800,34.6400,12.6600,,fallback_empty,5.6700,5.6700,,,9309.4100,0.0000,0.0000,0.0000,72300.0000
