OrigRowIndex,TimestampUTC,TimestampLocal,MatchScore,BattV_Min,VWC_1_Avg,EC_1_Avg,T_1_Avg,VWC_2_Avg,EC_2_Avg,T_2_Avg,VWC_3_Avg,EC_3_Avg,T_3_Avg
136,2025-08-24 21:00:00,2025-08-24 15:00:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
132,2025-08-24 21:15:00,2025-08-24 15:15:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
135,2025-08-24 21:15:00,2025-08-24 15:15:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
128,2025-08-24 21:30:00,2025-08-24 15:30:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
131,2025-08-24 21:30:00,2025-08-24 15:30:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
134,2025-08-24 21:30:00,2025-08-24 15:30:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
124,2025-08-24 21:45:00,2025-08-24 15:45:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
127,2025-08-24 21:45:00,2025-08-24 15:45:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
130,2025-08-24 21:45:00,2025-08-24 15:45:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
120,2025-08-24 22:00:00,2025-08-24 16:00:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
123,2025-08-24 22:00:00,2025-08-24 16:00:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
126,2025-08-24 22:00:00,2025-08-24 16:00:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
116,2025-08-24 22:15:00,2025-08-24 16:15:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
119,2025-08-24 22:15:00,2025-08-24 16:15:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
122,2025-08-24 22:15:00,2025-08-24 16:15:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
112,2025-08-24 22:30:00,2025-08-24 16:30:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
115,2025-08-24 22:30:00,2025-08-24 16:30:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
118,2025-08-24 22:30:00,2025-08-24 16:30:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
108,2025-08-24 22:45:00,2025-08-24 16:45:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
111,2025-08-24 22:45:00,2025-08-24 16:45:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
114,2025-08-24 22:45:00,2025-08-24 16:45:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
104,2025-08-24 23:00:00,2025-08-24 17:00:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
107,2025-08-24 23:00:00,2025-08-24 17:00:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
110,2025-08-24 23:00:00,2025-08-24 17:00:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
100,2025-08-24 23:15:00,2025-08-24 17:15:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
103,2025-08-24 23:15:00,2025-08-24 17:15:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
106,2025-08-24 23:15:00,2025-08-24 17:15:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
96,2025-08-24 23:30:00,2025-08-24 17:30:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
99,2025-08-24 23:30:00,2025-08-24 17:30:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
102,2025-08-24 23:30:00,2025-08-24 17:30:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
92,2025-08-24 23:45:00,2025-08-24 17:45:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
95,2025-08-24 23:45:00,2025-08-24 17:45:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
98,2025-08-24 23:45:00,2025-08-24 17:45:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
88,2025-08-25 00:00:00,2025-08-24 18:00:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
91,2025-08-25 00:00:00,2025-08-24 18:00:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
94,2025-08-25 00:00:00,2025-08-24 18:00:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
84,2025-08-25 00:15:00,2025-08-24 18:15:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
87,2025-08-25 00:15:00,2025-08-24 18:15:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
90,2025-08-25 00:15:00,2025-08-24 18:15:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
80,2025-08-25 00:30:00,2025-08-24 18:30:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
83,2025-08-25 00:30:00,2025-08-24 18:30:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
86,2025-08-25 00:30:00,2025-08-24 18:30:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
76,2025-08-25 00:45:00,2025-08-24 18:45:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
79,2025-08-25 00:45:00,2025-08-24 18:45:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
82,2025-08-25 00:45:00,2025-08-24 18:45:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
72,2025-08-25 01:00:00,2025-08-24 19:00:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
75,2025-08-25 01:00:00,2025-08-24 19:00:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
78,2025-08-25 01:00:00,2025-08-24 19:00:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
68,2025-08-25 01:15:00,2025-08-24 19:15:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
71,2025-08-25 01:15:00,2025-08-24 19:15:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
74,2025-08-25 01:15:00,2025-08-24 19:15:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
64,2025-08-25 01:30:00,2025-08-24 19:30:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
67,2025-08-25 01:30:00,2025-08-24 19:30:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
70,2025-08-25 01:30:00,2025-08-24 19:30:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
60,2025-08-25 01:45:00,2025-08-24 19:45:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
63,2025-08-25 01:45:00,2025-08-24 19:45:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
66,2025-08-25 01:45:00,2025-08-24 19:45:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
56,2025-08-25 02:00:00,2025-08-24 20:00:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
59,2025-08-25 02:00:00,2025-08-24 20:00:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
62,2025-08-25 02:00:00,2025-08-24 20:00:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
52,2025-08-25 02:15:00,2025-08-24 20:15:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
55,2025-08-25 02:15:00,2025-08-24 20:15:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
58,2025-08-25 02:15:00,2025-08-24 20:15:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
48,2025-08-25 02:30:00,2025-08-24 20:30:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
51,2025-08-25 02:30:00,2025-08-24 20:30:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
54,2025-08-25 02:30:00,2025-08-24 20:30:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
44,2025-08-25 02:45:00,2025-08-24 20:45:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
47,2025-08-25 02:45:00,2025-08-24 20:45:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
50,2025-08-25 02:45:00,2025-08-24 20:45:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
40,2025-08-25 03:00:00,2025-08-24 21:00:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
43,2025-08-25 03:00:00,2025-08-24 21:00:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
46,2025-08-25 03:00:00,2025-08-24 21:00:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
37,2025-08-25 03:15:00,2025-08-24 21:15:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
39,2025-08-25 03:15:00,2025-08-24 21:15:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
42,2025-08-25 03:15:00,2025-08-24 21:15:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
32,2025-08-25 03:30:00,2025-08-24 21:30:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
35,2025-08-25 03:30:00,2025-08-24 21:30:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
33,2025-08-25 03:45:00,2025-08-24 21:45:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
36,2025-08-25 03:45:00,2025-08-24 21:45:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
27,2025-08-25 04:00:00,2025-08-24 22:00:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
29,2025-08-25 04:00:00,2025-08-24 22:00:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
31,2025-08-25 04:00:00,2025-08-24 22:00:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
22,2025-08-25 04:15:00,2025-08-24 22:15:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
25,2025-08-25 04:15:00,2025-08-24 22:15:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
23,2025-08-25 04:30:00,2025-08-24 22:30:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
26,2025-08-25 04:30:00,2025-08-24 22:30:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
13,2025-08-25 05:45:00,2025-08-24 23:45:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
15,2025-08-25 05:45:00,2025-08-24 23:45:00-0600,0.0,12.779616355895996,0.07912667840719223,0.1300000101327896,21.450559616088867,0.16263334453105927,0.2889400124549866,24.00554656982422,0.34462663531303406,1.223460078239441,24.097286224365234
12,2025-08-25 06:00:00,2025-08-25 00:00:00-0600,0.0,12.765347480773926,0.07850667089223862,0.12782666087150574,21.07590103149414,0.1628066599369049,0.28754666447639465,23.811851501464844,0.34445998072624207,1.224393367767334,24.056859970092773
16,2025-08-25 06:00:00,2025-08-25 00:00:00-0600,0.0,12.779616355895996,0.07955333590507507,0.1296066790819168,21.379077911376953,0.16276665031909943,0.2879866659641266,23.957746505737305,0.34467998147010803,1.2232133150100708,24.085832595825195
7,2025-08-25 06:45:00,2025-08-25 00:45:00-0600,0.0,12.780455589294434,0.07868001610040665,0.12922000885009766,21.32990837097168,0.16274665296077728,0.2880200147628784,23.920679092407227,0.34457334876060486,1.2238132953643799,24.08805274963379
10,2025-08-25 06:45:00,2025-08-25 00:45:00-0600,0.0,12.765347480773926,0.07850667089223862,0.12782666087150574,21.07590103149414,0.1628066599369049,0.28754666447639465,23.811851501464844,0.34445998072624207,1.224393367767334,24.056859970092773
8,2025-08-25 07:00:00,2025-08-25 01:00:00-0600,0.0,12.765347480773926,0.07850667089223862,0.12782666087150574,21.07590103149414,0.1628066599369049,0.28754666447639465,23.811851501464844,0.34445998072624207,1.224393367767334,24.056859970092773
